Internal_Category|Ability|ActivatableAbility|AlwaysPrimary|AssetGuid|AssetGuidThreadSafe|AttackBonusStat|AttackRange|AttackType|BaseDamage|CanChangeVisual|CasterLevel|Category|Charges|Comment|ComponentsArray|Cost|CountAsDouble|CR|CriticalModifier|CriticalRollEdge|Damage|DamageType|DC|DefaultNonIdentifiedDescription|DefaultNonIdentifiedName|Description|Destructible|Double|ElementsArray|Enchantments|EquipmentEntity|EquipmentEntityAlternatives|Errors|FighterGroup|FlavorText|ForcedRampColorPresetIndex|ForceStackable|GainAbility|HasErrors|HasNoDamage|HideAbilityInfo|Icon|IdentifyDC|InventoryEquipSound|InventoryPutSound|InventoryTakeSound|IsDamageDiceOverridden|IsJunk|IsLight|IsMagic|IsMasterwork|IsMelee|IsMonk|IsNatural|IsNonRemovable|IsNotable|IsOnlyMasterwork|IsRanged|IsTwoHanded|IsUnarmed|ItemType|KeepInPolymorph|m_AllElements|m_AlwaysPrimary|m_CanChangeVisual|m_DamageDice|m_DamageType|m_Enchantments|m_IsCanChangeVisualOverriden|m_OverrideDamageDice|m_OverrideDamageType|m_OverrideDestructible|m_OverrideShardItem|m_SecondWeapon|m_Size|m_Type|m_VisualParameters|m_Weight|MiscellaneousType|name|Name|NameForAcronym|NeedSkinningForCollect|NonIdentifiedDescription|NonIdentifiedName|PrototypeLink|RestoreChargesOnRest|SecondWeapon|SellPrice|ShardItem|ShowDestructibleField|Size|SpellLevel|SpendCharges|SubtypeDescription|SubtypeName|TrashLootTypes|Type|UseShardItem|UseWhileCanComponents|VisualParameters|Weight
Weapon|null|null|False|9b90a5b27e1a8994bae5cbb7298e1c15|9b90a5b27e1a8994bae5cbb7298e1c15|Strength|2 pieds.|Melee|1d8|True|1|Falcata|1||[]|8300|False|7|X3|19|1d8|Slashing damage|11||Falcata||True|False|[]|[Enhancement2]|null|[]|[]|BladesHeavy||0|False|False|False|False|False|Falcata_Barbarian_LB_3 (UnityEngine.Sprite)|4|SwordEquip|SwordPut|SwordTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|1af5621e2ae551e42bd1dd6744d98639|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|FalcataPlus2|Falcata +2|FalcataPlus2|False||Falcata|null|False|null|2075|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Falcata|[Equipment_Trickster]|Falcata|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|4884c93b5dcfcd341bbea50751f4cd20|4884c93b5dcfcd341bbea50751f4cd20|Strength|2 pieds.|Melee|2d4|True|1|Falchion|1||[]|8300|False|7|X2|18|2d4|Slashing damage|11||Cimeterre à deux mains||True|False|[]|[Enhancement2]|null|[]|[]|BladesHeavy||0|False|False|False|False|False|FalchionArmy (UnityEngine.Sprite)|4|SwordEquip|SwordLargePut|SwordLargeTake|False|False|False|True|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|6ddc9acbbb6e40746a6a1671df1f7b47|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|FalchionPlus2|Cimeterre à deux mains +2|FalchionPlus2|False||Cimeterre à deux mains|null|False|null|2075|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Cimeterre à deux mains|[Equipment_Trickster]|Falchion|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|8
Weapon|null|null|False|70a5422b73f42e441a1482c112e71afb|70a5422b73f42e441a1482c112e71afb|Strength|6 pieds.|Melee|1d10|True|1|Fauchard|1||[]|8300|False|7|X2|18|1d10|Slashing damage|11||Fauchard||True|False|[]|[Enhancement2]|null|[]|[]|Polearms||0|False|False|False|False|False|FauchardKnightMagic_LT_3 (UnityEngine.Sprite)|4|SwordEquip|SpearPut|SpearTake|False|False|False|True|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|7a40899c4defec94bb9c291bde74f1a8|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|FauchardPlus2|Fauchard +2|FauchardPlus2|False||Fauchard|null|False|null|2075|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Fauchard|[Equipment_Trickster]|Fauchard|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|10
Weapon|null|null|False|a4eac2bcdeb02b84783f045db3b829a3|a4eac2bcdeb02b84783f045db3b829a3|Strength|2 pieds.|Melee|1d8|True|1|Flail|1||[]|8300|False|7|X2|20|1d8|Bludgeoning damage|11||Fléau d'armes léger||True|False|[]|[Enhancement2]|null|[]|[]|Flails, Hammers||0|False|False|False|False|False|OH_FlailKnight_magic_folded_RB_4 (UnityEngine.Sprite)|4|FlailEquip|FlailPut|FlailTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|bf1e53f7442ed0c43bf52d3abe55e16a|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|FlailPlus2|Fléau d'armes léger +2|FlailPlus2|False||Fléau d'armes léger|null|False|null|2075|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Fléau d'armes léger|[Equipment_Trickster]|Flail|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|5
Weapon|null|null|False|1ccf54ab622d5294f9a2ba65b96d09f7|1ccf54ab622d5294f9a2ba65b96d09f7|Strength|6 pieds.|Melee|1d10|True|1|Glaive|1||[]|8300|False|7|X3|20|1d10|Slashing damage|11||Coutille||True|False|[]|[Enhancement2]|null|[]|[]|Polearms||0|False|False|False|False|False|GlaiveOrnateMagic_LB_3 (UnityEngine.Sprite)|4|SwordEquip|SpearPut|SpearTake|False|False|False|True|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|7a14a1b224cd173449cb7ffc77d5f65c|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|GlaivePlus2|Coutille +2|GlaivePlus2|False||Coutille|null|False|null|2075|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Coutille|[Equipment_Trickster]|Glaive|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|10
Weapon|null|null|False|b45b18552598a2d4c9cdc8296c490825|b45b18552598a2d4c9cdc8296c490825|Strength|2 pieds.|Melee|1d12|True|1|Greataxe|1||[]|8300|False|7|X3|20|1d12|Slashing damage|11||Grande hache||True|False|[]|[Enhancement2]|null|[]|[]|Axes||0|False|False|False|False|False|TH_GreataxeCyclops_RT_3 (UnityEngine.Sprite)|4|SwordEquip|SpearPut|SpearTake|False|False|False|True|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|e8059a8eac62cd74f9171d748a5ae428|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|GreataxePlus2|Grande hache +2|GreataxePlus2|False||Grande hache|null|False|null|2075|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Grande hache|[Equipment_Trickster]|Greataxe|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|12
Weapon|null|null|False|b58b29d0dce442542859ed7599d38c28|b58b29d0dce442542859ed7599d38c28|Strength|2 pieds.|Melee|1d10|True|1|Greatclub|1||[]|8300|False|7|X2|20|1d10|Bludgeoning damage|11||Massue||True|False|[]|[Enhancement2]|null|[]|[]|Hammers||0|False|False|False|False|False|GreatclubBarbarianNormal_LT_4 (UnityEngine.Sprite)|4|WeaponWoodEquip|WeaponWoodPut|WeaponWoodTake|False|False|False|True|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|1b8c24cd1f9358c48839bb39266468c3|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|GreatclubPlus2|Massue +2|GreatclubPlus2|False||Massue|null|False|null|2075|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Massue|[Equipment_Trickster]|Greatclub|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|8
Weapon|null|null|False|8b0ad785727b2154ab4029508738fbdd|8b0ad785727b2154ab4029508738fbdd|Strength|2 pieds.|Melee|2d6|True|1|Greatsword|1||[]|8300|False|7|X2|19|2d6|Slashing damage|11||Épée à deux mains||True|False|[]|[Enhancement2]|null|[]|[]|BladesHeavy||0|False|False|False|False|False|GreatswordBarbarian_RT_3 (UnityEngine.Sprite)|4|SwordEquip|SwordLargePut|SwordLargeTake|False|False|False|True|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|5f824fbb0766a3543bbd6ae50248688f|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|GreatswordPlus2|Épée à deux mains +2|GreatswordPlus2|False||Épée à deux mains|null|False|null|2075|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Épée à deux mains|[Equipment_Trickster]|Greatsword|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|8
Weapon|null|null|False|a8c3b480482b24f4bb4f49bc47804ece|a8c3b480482b24f4bb4f49bc47804ece|Strength|2 pieds.|Melee|1d6|True|1|Handaxe|1||[]|8300|False|7|X3|20|1d6|Slashing damage|11||Hachette||True|False|[]|[Enhancement2]|null|[]|[]|Axes||0|False|False|False|False|False|HandaxeCommonMagic_RT_4 (UnityEngine.Sprite)|4|SwordEquip|AxePut|AxeTake|False|False|True|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|54e7473ff73910c47812fd39c897dc1a|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|HandaxePlus2|Hachette +2|HandaxePlus2|False||Hachette|null|False|null|2075|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Hachette|[Equipment_Trickster]|Handaxe|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|3
Weapon|null|null|False|c98788ea762ecad44b73610c1e065bf8|c98788ea762ecad44b73610c1e065bf8|Dexterity|50 pieds.|Ranged|1d10|True|1|HeavyCrossbow|1||[]|8300|False|7|X2|19|1d10|Piercing damage|11||Arbalète lourde||True|False|[]|[Enhancement2]|null|[]|[]|Crossbows||0|False|False|False|False|False|CrossbowHeavyThieves_RB_5 (UnityEngine.Sprite)|4|BowEquip|CrossbowPut|CrossbowTake|False|False|False|True|False|False|False|False|False|False|False|True|True|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|36d0551b8a28587438a47fcbbf53c083|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|HeavyCrossbowPlus2|Arbalète lourde +2|HeavyCrossbowPlus2|False||Arbalète lourde|null|False|null|2075|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Arbalète lourde|[Equipment_Trickster]|HeavyCrossbow|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|8
Weapon|null|null|False|b3d3daa4153f12e4db798ce76bdf554b|b3d3daa4153f12e4db798ce76bdf554b|Strength|2 pieds.|Melee|1d10|True|1|HeavyFlail|1||[]|8300|False|7|X2|19|1d10|Bludgeoning damage|11||Fléau d'armes lourd||True|False|[]|[Enhancement2]|null|[]|[]|Flails, Hammers||0|False|False|False|False|False|TH_FlailHeavyKnightMasterwork_RB_4 (UnityEngine.Sprite)|4|FlailEquip|FlailPut|FlailTake|False|False|False|True|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|8fefb7e0da38b06408f185e29372c703|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|HeavyFlailPlus2|Fléau d'armes lourd +2|HeavyFlailPlus2|False||Fléau d'armes lourd|null|False|null|2075|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Fléau d'armes lourd|[Equipment_Trickster]|HeavyFlail|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|10
Weapon|null|null|False|3e728d0847794234fbedd98fe62cdec8|3e728d0847794234fbedd98fe62cdec8|Strength|2 pieds.|Melee|1d8|True|1|HeavyMace|1||[]|8300|False|7|X2|20|1d8|Bludgeoning damage|11||Masse d'armes lourde||True|False|[]|[Enhancement2]|null|[]|[]|Hammers||0|False|False|False|False|False|Mace_Heavy_Evil_LB_3 (UnityEngine.Sprite)|4|SwordEquip|AxePut|AxeTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|d5a167f0f0208dd439ec7481e8989e21|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|HeavyMacePlus2|Masse d'armes lourde +2|HeavyMacePlus2|False||Masse d'armes lourde|null|False|null|2075|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Masse d'armes lourde|[Equipment_Trickster]|HeavyMace|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|6
Weapon|null|null|False|9bd46b511d489b34a87b1beab87c43c5|9bd46b511d489b34a87b1beab87c43c5|Strength|2 pieds.|Melee|1d6|True|1|HeavyPick|1||[]|8300|False|7|X4|20|1d6|Piercing damage|11||Pic de guerre lourd||True|False|[]|[Enhancement2]|null|[]|[]|Axes||0|False|False|False|False|False|OH_PickHeavyDwarvenRunesOff_RT_4 (UnityEngine.Sprite)|4|SwordEquip|SpearPut|SpearTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|a492410f3d65f744c892faf09daad84a|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|HeavyPickPlus2|Pic de guerre lourd +2|HeavyPickPlus2|False||Pic de guerre lourd|null|False|null|2075|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Pic de guerre lourd|[Equipment_Trickster]|HeavyPick|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|6
Weapon|null|null|False|329c02a1ece0fe8459e846852eb21182|329c02a1ece0fe8459e846852eb21182|Strength|2 pieds.|Melee|1d10|True|1|Greatclub|1||[]|8300|False|7|X2|20|3d8|Bludgeoning damage|11||Massue||True|False|[]|[Enhancement2]|null|[]|[]|Hammers||0|False|False|False|False|False|GreatclubBarbarianMagic_LT_4 (UnityEngine.Sprite)|4|WeaponWoodEquip|WeaponWoodPut|WeaponWoodTake|False|False|False|True|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Huge|1b8c24cd1f9358c48839bb39266468c3|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|HugeGreatclubPlus2|Massue +2|HugeGreatclubPlus2|False||Massue|null|False|null|2075|[BlueprintItem: WoodShardItem]|False|Huge|1|True||Massue|[]|Greatclub|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|8
Weapon|null|null|False|947df50f2c208c04388c7e165b8c8788|947df50f2c208c04388c7e165b8c8788|Dexterity|30 pieds.|Ranged|1d6|True|1|Javelin|1||[]|8300|False|7|X2|20|1d6|Piercing damage|11||Javeline||True|False|[]|[StrengthThrown;Enhancement2]|null|[]|[]|Spears, Thrown||0|False|False|False|False|False|JavelinArmyMasterwork_RB_3 (UnityEngine.Sprite)|4|WeaponWoodEquip|WeaponWoodPut|WeaponWoodTake|False|False|False|True|False|False|False|False|False|False|False|True|False|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|a70cea34b275522458654beb3c53fe3f|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|JavelinPlus2|Javeline +2|JavelinPlus2|False||Javeline|null|False|null|2075|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Javeline|[Equipment_Trickster]|Javelin|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2
Weapon|null|null|False|a58ef6b142297af4482a5154765e777f|a58ef6b142297af4482a5154765e777f|Strength|2 pieds.|Melee|1d6|True|1|Kama|1||[]|8300|False|7|X2|20|1d6|Slashing damage|11||Kama||True|False|[]|[Enhancement2]|null|[]|[]|BladesLight, Monk||0|False|False|False|False|False|KamaElven_RT_4 (UnityEngine.Sprite)|4|SwordEquip|AxePut|AxeTake|False|False|True|True|False|True|True|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|f5872eb0deb3a1b48a36549f8d92c19e|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|KamaPlus2|Kama +2|KamaPlus2|False||Kama|null|False|null|2075|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Kama|[Equipment_Trickster]|Kama|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2
Weapon|null|null|False|ce7ef76c973ecfc47ba7515a743c8fd4|ce7ef76c973ecfc47ba7515a743c8fd4|Strength|2 pieds.|Melee|1d4|True|1|Kukri|1||[]|8300|False|7|X2|18|1d4|Slashing damage|11||Kukri||True|False|[]|[Enhancement2]|null|[]|[]|BladesLight||0|False|False|False|False|False|KukriRangersMagic_LT_6 (UnityEngine.Sprite)|4|SwordEquip|DaggerPut|DaggerTake|False|False|True|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|006ecd4715809b343b7001e859e3ddb2|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|KukriPlus2|Kukri +2|KukriPlus2|False||Kukri|null|False|null|2075|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Kukri|[Equipment_Trickster]|Kukri|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2
Weapon|null|null|False|1fb0ea666a65a004dac6327d0e6682bc|1fb0ea666a65a004dac6327d0e6682bc|Dexterity|50 pieds.|Ranged|1d8|True|1|LightCrossbow|1||[]|8300|False|7|X2|19|1d8|Piercing damage|11||Arbalète légère||True|False|[]|[Enhancement2]|null|[]|[]|Crossbows||0|False|False|False|False|False|TH_CrossbowLightArmy_Masterwork_RB_6 (UnityEngine.Sprite)|4|BowEquip|CrossbowPut|CrossbowTake|False|False|False|True|False|False|False|False|False|False|False|True|True|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|d525e7a6d8d5aa648a976ac41194b8d0|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|LightCrossbowPlus2|Arbalète légère +2|LightCrossbowPlus2|False||Arbalète légère|null|False|null|2075|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Arbalète légère|[Equipment_Trickster]|LightCrossbow|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|a3bead35464782e4790c1cbc812839a1|a3bead35464782e4790c1cbc812839a1|Strength|2 pieds.|Melee|1d4|True|1|LightHammer|1||[]|8300|False|7|X2|20|1d4|Bludgeoning damage|11||Marteau léger||True|False|[]|[Enhancement2]|null|[]|[]|Hammers, Thrown||0|False|False|False|False|False|HammerLightArmyMasterwork_RT_4 (UnityEngine.Sprite)|4|SwordEquip|AxePut|AxeTake|False|False|True|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|bbf7d0ea57e4c9349b65c82abc6787b4|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|LightHammerPlus2|Marteau léger +2|LightHammerPlus2|False||Marteau léger|null|False|null|2075|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Marteau léger|[Equipment_Trickster]|LightHammer|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2
Weapon|null|null|False|6d228172531659e449fe189a4c579ea3|6d228172531659e449fe189a4c579ea3|Strength|2 pieds.|Melee|1d6|True|1|LightMace|1||[]|8300|False|7|X2|20|1d6|Bludgeoning damage|11||Masse d'armes légère||True|False|[]|[Enhancement2]|null|[]|[]|Hammers||0|False|False|False|False|False|Mace_Light_Common_Metallic1_LB_3 (UnityEngine.Sprite)|4|SwordEquip|AxePut|AxeTake|False|False|True|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|cf3e703db4b81904e982a66d7b8474ea|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|LightMacePlus2|Masse d'armes légère +2|LightMacePlus2|False||Masse d'armes légère|null|False|null|2075|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Masse d'armes légère|[Equipment_Trickster]|LightMace|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|727e55a6da863924289b006416e11ef7|727e55a6da863924289b006416e11ef7|Strength|2 pieds.|Melee|1d4|True|1|LightPick|1||[]|8300|False|7|X4|20|1d4|Piercing damage|11||Pic de guerre léger||True|False|[]|[Enhancement2]|null|[]|[]|Axes||0|False|False|False|False|False|OH_PickLightKnight_RT_4 (UnityEngine.Sprite)|4|SwordEquip|AxePut|AxeTake|False|False|True|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|da922f4cdb60ef548a2ec0168620568a|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|LightPickPlus2|Pic de guerre léger +2|LightPickPlus2|False||Pic de guerre léger|null|False|null|2075|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Pic de guerre léger|[Equipment_Trickster]|LightPick|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|3
Weapon|null|null|False|91282d3565a1485cb87d8ea740238840|91282d3565a1485cb87d8ea740238840|Dexterity|50 pieds.|Ranged|1d8|True|1|Longbow|1||[]|8300|False|7|X3|20|1d8|Piercing damage|11||Arc long||True|False|[]|[Enhancement1;BaneEverything]|null|[]|[]|Bows||0|False|False|False|False|False|LongbowBarbarianMasterwork_LT_4 (UnityEngine.Sprite)|15|BowEquip|BowPut|BowTake|False|False|False|True|False|False|False|False|False|False|False|True|True|False|Weapon|False|[]|False|False|0|Slashing damage|[d42fc23b92c640846ac137dc26e000d4;1a93ab9c46e48f3488178733be29342a]|False|False|False|False|False||Medium|7a1211c05ec2c46428f41e3c0db9423f|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|LongbowBanePlus1|Arc long tueur universel +1|LongbowBanePlus1|False||Arc long|null|False|null|2075|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Arc long|[Equipment_Trickster]|Longbow|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|3
Weapon|null|null|False|335efd45aba89a245adf68a8da1fd3ca|335efd45aba89a245adf68a8da1fd3ca|Dexterity|50 pieds.|Ranged|1d8|True|1|Longbow|1||[]|8300|False|7|X3|20|1d8|Piercing damage|11||Arc long||True|False|[]|[Enhancement2]|null|[]|[]|Bows||0|False|False|False|False|False|LongbowBarbarianMasterwork_LT_4 (UnityEngine.Sprite)|4|BowEquip|BowPut|BowTake|False|False|False|True|False|False|False|False|False|False|False|True|True|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|7a1211c05ec2c46428f41e3c0db9423f|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|LongbowPlus2|Arc long +2|LongbowPlus2|False||Arc long|null|False|null|2075|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Arc long|[Equipment_Trickster]|Longbow|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|3
Weapon|null|null|False|d512ed2b42265fa41bd3066eb11f6a90|d512ed2b42265fa41bd3066eb11f6a90|Strength|6 pieds.|Melee|1d8|True|1|Longspear|1||[]|8300|False|7|X3|20|1d8|Piercing damage|11||Lance longue||True|False|[]|[Enhancement2]|null|[]|[]|Spears||0|False|False|False|False|False|LongspearKnight2 (UnityEngine.Sprite)|4|SwordEquip|SpearPut|SpearTake|False|False|False|True|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5]|False|False|False|False|False||Medium|fa2dd17cbde7d3f4aa918d467c30516e|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|LongspearPlus2|Lance longue +2|LongspearPlus2|False||Lance longue|null|False|null|2075|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Lance longue|[]|Longspear|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|9
