0bc09adac665a7647b39ca76b897ddd5 | 2DCagainstNecroticPlus2Enchant | Armor | Cost: 0 | Pure: False
9ec51457bd973bf4297c5eac4cc736b1 | EarthKineticBladeEnchantment | Weapon | Cost: 0 | Pure: False
c532a411ec4741ebaa7db391ac2a36ef | EdgeOfExpulsionEnchantment | Weapon | Cost: 0 | Pure: False
f24560ec5d6d8ee4a928bb6c10688aed | EdictEnchantment | Weapon | Cost: 0 | Pure: False
0a8f3559cfcc4d38961bd9658d026cc8 | ElderBrass | Weapon | Cost: 0 | Pure: False
c7fa5c82d5bb4baf8458dd30981908d1 | ElderCorrosive | Weapon | Cost: 0 | Pure: False
55eece8fead0448aac01c44f37ea065a | ElderCorrosive2d6 | Weapon | Cost: 0 | Pure: False
ea30c02bc5814d8fb600e66dc9d3d520 | ElderCorrosiveBurst | Weapon | Cost: 0 | Pure: False
1735064e8f614d8ca0a065b5e051dbc1 | ElderFlaming | Weapon | Cost: 0 | Pure: False
9ab28e024ad2448f8c76c9f60b398e6a | ElderFlamingBurst | Weapon | Cost: 0 | Pure: False
c9c2580b9b6c43e992acae157615deb5 | ElderFrost | Weapon | Cost: 0 | Pure: False
c4c701aee76742188477a6f24505c222 | ElderIce2d6 | Weapon | Cost: 0 | Pure: False
3011dd343b1b41c4b49734b65ca26c5d | ElderIcyBurst | Weapon | Cost: 0 | Pure: False
27e28279803f4ef58fdd3ab76e68c376 | ElderShock | Weapon | Cost: 0 | Pure: False
5573c979b9dc403684166fe6e1c31c15 | ElderShock2d6 | Weapon | Cost: 0 | Pure: False
a30a16ee048e4d1fb186c5cf4a0984b0 | ElderShockingBurst | Weapon | Cost: 0 | Pure: False
83612e733df422742818a69bf94f57fc | ElderToothEnchantment | Weapon | Cost: 0 | Pure: False
b28d69b00bbd4e1438a3ca951ab8c860 | ElderToothEnchantmentLethal | Weapon | Cost: 0 | Pure: False
38f12574e91296f42b6a264542cb32a0 | ElectricKineticBladeEnchantment | Weapon | Cost: 0 | Pure: False
9ccbd9b0efd54f18ba69dc27ecf18cc5 | ElectricRoseEnchantment | Weapon | Cost: 0 | Pure: False
0bf0156eb3687254b9fb0f6b4067da20 | ElementalPunisherLongbowEnchantment | Weapon | Cost: 0 | Pure: False
d5bd912f1b2d98045a1032609927ab6d | EludingSwingEnchantment | Weapon | Cost: 0 | Pure: False
d42fc23b92c640846ac137dc26e000d4 | Enhancement1 | Weapon | Cost: 0 | Pure: False
eb2faccc4c9487d43b3575d7e77ff3f5 | Enhancement2 | Weapon | Cost: 2 | Pure: True
80bb8a737579e35498177e1e3c75899b | Enhancement3 | Weapon | Cost: 3 | Pure: True
783d7d496da6ac44f9511011fc5f1979 | Enhancement4 | Weapon | Cost: 4 | Pure: True
bdba267e951851449af552aa9f9e3992 | Enhancement5 | Weapon | Cost: 5 | Pure: True
0326d02d2e24d254a9ef626cc7a3850f | Enhancement6 | Weapon | Cost: 0 | Pure: False
f8125dcb57d3463a9a039e4631204cbe | Enhancement7 | Weapon | Cost: 0 | Pure: False
b337af3a2c2a46d0bd0683e983f9d94e | Enhancement8 | Weapon | Cost: 0 | Pure: False
1923191b9eed2704f9b66f2358da2fcf | EnhancementBonusWilloWisp | Weapon | Cost: 0 | Pure: False
012f72c2749c2e94eb3c389f3f077aac | EnhancementBonusWilloWisp | Weapon | Cost: 0 | Pure: False
e3422118c3fda5749b7a038c979cd8fa | EntomberEnchantment | Weapon | Cost: 0 | Pure: False
b0c3859e79b5cea40a390a3e26e480bf | EntrapringLongbowEnchantment | Weapon | Cost: 0 | Pure: False
7f0ee7dd0af4d294cb23f76620bcdc92 | EstocOfPurityEnchantment | Weapon | Cost: 0 | Pure: False
785f58ae4af37d041a6924634b0f238f | EvilAligned | Weapon | Cost: 0 | Pure: False
1d049395b10b0b34eb96540b93719150 | EvisceratingDoomEnchantment | Weapon | Cost: 0 | Pure: False
ec6c3df98da7413fa21ffa5680802762 | ExplosiveFervorEnchantment | Weapon | Cost: 0 | Pure: False
4504594972c94a74bad53b78b50b7c1b | ExterminatorEnchantment | Weapon | Cost: 0 | Pure: False
d206f3166f7492a43ad7817ec741cc7b | ExtremeFrost4d6 | Weapon | Cost: 0 | Pure: False
5f8e3638fc9c6794c8eb6eb671356d52 | EyeForAnEyeBowEnchantment | Weapon | Cost: 0 | Pure: False
5a5324dd8dd64476ad0179b87d8e5384 | EyeGougerEnchantment | Weapon | Cost: 0 | Pure: False
0129e980171e9674d80db20743ca47aa | EyeOfTheTornadoLightRepShortbowInitiative2 | Weapon | Cost: 0 | Pure: False
d1e0496e7e0442fe84a714cf051fe70a | FabledHerosLanceEnchantment | Weapon | Cost: 0 | Pure: False
406979d3520d4deb98e4c72a820bc9d7 | FaithBearerEnchantment | Weapon | Cost: 0 | Pure: False
074c5c28d593d7e479e1fc6040eae3ab | FalchionVilderavnEnchantment | Weapon | Cost: 0 | Pure: False
1087146d552e5b141b503b848db9ec17 | FatalBeaconEnchantment | Weapon | Cost: 0 | Pure: False
47ce32566bc82844880e36c09b557f3f | FaterenderEnchantment | Weapon | Cost: 0 | Pure: False
73b884719682d0a4a82d355f215d8224 | FaterenderSecondEnchantment | Weapon | Cost: 0 | Pure: False
bf730f74037ac844497eeb4b8e29ee0f | FencemastersSwordEnchantment | Weapon | Cost: 0 | Pure: False
7ccd077d3db2d3f4fb0452cc0bafa1bc | FeralChargeEnchantment | Weapon | Cost: 0 | Pure: False
50309931d32f4b758181af05c7fe617c | FeralRaiderEnchantment | Weapon | Cost: 0 | Pure: False
1daab3baedcd2db4e9f596ae91bff1c5 | FieryBody | Weapon | Cost: 0 | Pure: False
e2dac84c193848bb937e115192d4e720 | FierySpellWeaverEnchantment | Weapon | Cost: 0 | Pure: False
e051ec8697538ec4b9e5a816fdb5860c | FinalDeathDaggerEnchantment | Weapon | Cost: 0 | Pure: False
8eacba0c70e30d541834ec795a9d2e0d | FinalGlanceEnchantment | Weapon | Cost: 0 | Pure: False
b5325493e73e6834391218b932567e2b | FinalPacifierEnchantment | Weapon | Cost: 0 | Pure: False
b183bd491793d194c9e4c96cd11769b1 | FinneanChapter3Enchantment | Weapon | Cost: 1 | Pure: False
6b66e949f348ccd4989a5fd9254f8958 | FinneanChapter5EnchantmentBase | Weapon | Cost: 1 | Pure: False
9aa9af4b654662945a410644d3db8d99 | FinneanChapter5EnchantmentLich | Weapon | Cost: 1 | Pure: False
810a3c22736844e6af0e12cf7a6861c7 | FireBlessingFireDamage | Weapon | Cost: 0 | Pure: False
5f2fdab15f558084494b83b48064a844 | FirebornWarhammerEnchantmentFire | Weapon | Cost: 0 | Pure: False
7b314775d394a2846a9b64651e84a9c6 | Firebrand | Weapon | Cost: 0 | Pure: False
eecfce4c53be9fa4d900fd2fd29cf29a | FireGemstone | Weapon | Cost: 0 | Pure: False
ed7b5eb80e2a974499c3dd7aeca71f88 | FireKineticBladeEnchantment | Weapon | Cost: 0 | Pure: False
e62aca8d726d17f4ea4116eb37470d15 | FirestarterEnchantment | Weapon | Cost: 0 | Pure: False
aec23b4820f2efc48beca7acfb0c8883 | FixedObsessionEnchantment | Weapon | Cost: 0 | Pure: False
93ac8cd6c9d748044a8235620fa84bbe | FlailOfHopeEnchantment | Weapon | Cost: 0 | Pure: False
18c6860ac1d85fa45ac8dddd731293e7 | FlailOfLightburstEnchantment | Weapon | Cost: 0 | Pure: False
56b6450b77c34525a41746a2508f5f61 | FlailOfLightburstEnchantmentNew | Weapon | Cost: 0 | Pure: False
30f90becaaac51f41bf56641966c4121 | Flaming | Weapon | Cost: 0 | Pure: False
3f032a3cd54e57649a0cdad0434bf221 | FlamingBurst | Weapon | Cost: 0 | Pure: False
875713a1ec809e540a17af03ac9b45ba | ForcefulPushArrowsQuiverEnchantment | Weapon | Cost: 0 | Pure: False
7902397460103a1419c3715e83ff48ff | FortunesTemperEnchantment | Weapon | Cost: 0 | Pure: False
421e54078b7719d40915ce0672511d0b | Frost | Weapon | Cost: 0 | Pure: False
83e7559124cb78a4c9d61360d3a4c3c2 | Frost2d8 | Weapon | Cost: 0 | Pure: False
00428ba4ed432474c88cb6adbcba506d | FrostbiteEnchantment | Weapon | Cost: 0 | Pure: False
aa6b5b5557bb2824cb8ad4173eae8eea | FrostEmbraceEnchantment | Weapon | Cost: 0 | Pure: False
0cb5cc9dd2eb6f348a4c4139cc377614 | FrozenCrescentEnchantment | Weapon | Cost: 0 | Pure: False
b606a3f5daa76cc40add055613970d2a | Furious | Weapon | Cost: 0 | Pure: False
091e2f6b2fad84a45ae76b8aac3c55c3 | Furyborn | Weapon | Cost: 0 | Pure: False
20c5059bea535124e9efcae5106fb092 | FurybornChildEnchantment | Weapon | Cost: 0 | Pure: False
8d80d4bd6e229dd4db998d3a97b78f1b | GamekeeperOfTheFirstWorldEnchantment | Weapon | Cost: 0 | Pure: False
b73dcd86a725efc4fb0788ab074036bb | GhostStingEnchantment | Weapon | Cost: 0 | Pure: False
47857e1a5a3ec1a46adf6491b1423b4f | GhostTouch | Weapon | Cost: 0 | Pure: False
0022b8ef345a9f942802943991eaec4a | GiantSlugTongueEnchant | Weapon | Cost: 0 | Pure: False
5fc0ff7ee73c2f0478f5d5904df5e912 | GiftOfBloodEnchantment | Weapon | Cost: 0 | Pure: False
a2eddcb2e50d41d42a657b19fe25e524 | GlaiveOfUnfavorableEnchantment | Weapon | Cost: 0 | Pure: False
385847ab4a270a64fa00479711995e57 | GlowingScytheEnchantment | Weapon | Cost: 0 | Pure: False
3cd11c6ad563f344a84abfb49f8344cc | GluttonousBladeEnchantment | Weapon | Cost: 0 | Pure: False
326da486cd9077242a0e25df7eb7cd78 | GoodAligned | Weapon | Cost: 0 | Pure: False
d8891abf13224fc39c0b94f8e2549200 | GoreFeasterEnchantment | Weapon | Cost: 0 | Pure: False
c845e1109500f9a4aaabf7a494c4068d | GowrowAquaticShortspearEnchantment | Weapon | Cost: 0 | Pure: False
e5b5cd1f83255d040807153413ae572e | GowrowSonicShortspearEnchantment | Weapon | Cost: 0 | Pure: False
3e9a8fdd71ea0b64d8aeaa44b8b6ea3b | GraspingFrostEnchantment | Weapon | Cost: 0 | Pure: False
b9e8e48e661c422b82bba4495184b7b0 | GraspOfDevotionEnchantment | Weapon | Cost: 0 | Pure: False
1abdea88a0f5b6b47903d4ffc3225185 | GreataxeOfFireSquallEnchantment | Weapon | Cost: 0 | Pure: False
e6716f81a0e3495a9442237b3ce9f380 | GreatclubOfSacredCindersEnchantment | Weapon | Cost: 0 | Pure: False
bb434647a70ca7e4f9c8050c55a7d235 | GreaterBaneEverything | Weapon | Cost: 0 | Pure: False
41cbbcfcde784ddb9987660f57587742 | GreatswordSunSwordWeaponEnchantment | Weapon | Cost: 0 | Pure: False
eb5ec62d7384c904890b3753c6975c05 | GreenskinHunterHandCrosbwDex2 | Weapon | Cost: 0 | Pure: False
bd19e1e9b58c0d5468c6ec6a8c76a640 | GreenskinHunterHandCrosbwMobility5 | Weapon | Cost: 0 | Pure: False
e96b10d7226fbc8418d4552bbade258b | GrimEndingEnchantment | Weapon | Cost: 0 | Pure: False
f0a7d830ec5bfa44ba77996938db980f | HammerOfMasterpieceEnchantment | Weapon | Cost: 0 | Pure: False
4e9c30cda4bb44d7a9efceee8d570c46 | HammerOfRuinEnchantment | Weapon | Cost: 0 | Pure: False
57fadcb181a619e4b9e610f53f06442e | HandFreezerEnchantment | Weapon | Cost: 0 | Pure: False
897fe14cb7815a74490b8e9b72dc4d3d | HarbingerEnchantment | Weapon | Cost: 0 | Pure: False
d4c1935c3ee176941879db1604c2a035 | HastyEradicatorEnchantment | Weapon | Cost: 0 | Pure: False
d78c59cb1ba84bdd8505952a93188f20 | HavocHarbingerEnchantment | Weapon | Cost: 0 | Pure: False
95216222c9b14f429a957caf874c1e30 | HeartbreakerEnchantment | Weapon | Cost: 0 | Pure: False
719881e400d980f4da1bf7361c1903db | HeartOfIcebergEnchantment | Weapon | Cost: 0 | Pure: False
585092de26d139c41b4f27724b2159f1 | HeartPircerSaiInitiative2 | Weapon | Cost: 0 | Pure: False
e252b26686ab66241afdf33f2adaead6 | Heartseeker | Weapon | Cost: 0 | Pure: False
25571dd82103bd34f82d37c8c9e4f101 | HeavyCrossbowOfDegradationEnchantment | Weapon | Cost: 0 | Pure: False
13de9078d1d11a643a8f63a3838923d0 | HeavyFlailOfWeaknessEnchantment | Weapon | Cost: 0 | Pure: False
470ad46fd19ae574e8e5d6e5835dffd7 | HeavyMaceOfFireEnchantment | Weapon | Cost: 0 | Pure: False
2559a443b0b1a1c46abd46c21dedee71 | HeraldOfPainEnchantment | Weapon | Cost: 0 | Pure: False
0ea5721a595243b9a9bcf1f84d459b8d | HolemakerEnchantment | Weapon | Cost: 0 | Pure: False
28a9964d81fedae44bae3ca45710c140 | Holy | Weapon | Cost: 0 | Pure: False
af27dd54a44424a4aa72f3ee976a38c6 | HolyBlareEnchantment | Weapon | Cost: 0 | Pure: False
34a029bf2af2cb146aaffd0bcbbf3f32 | HolyDevoteesWrathEnchantment | Weapon | Cost: 0 | Pure: False
933588ab69d9ce443a50d0f340468a14 | HookedHammerOfDisciplineFirstEnchantment | Weapon | Cost: 0 | Pure: False
b2f335ebac234c147a2d5aa3f8ba5620 | HookedHammerOfDisciplineSecondEnchantment | Weapon | Cost: 0 | Pure: False
58a9830abcfb7b74492126fc52a8baf7 | HopeCrusherEnchantment | Weapon | Cost: 0 | Pure: False
9bc97d3d48c14066af81851f15c4fcdb | HowlingDoomEnchantment | Weapon | Cost: 0 | Pure: False
c4918d4b7c3e2bb40a4e73d8ea45bd88 | HumanbaneMorningstar2Enchant | Weapon | Cost: 0 | Pure: False
afc49d8ffad146143960086f3b6b111f | HumilityKamaCon2 | Weapon | Cost: 0 | Pure: False
8a2b34ea179e1e040b3cd0e6a4e942b6 | HuntersAssuranceEnchantment | Weapon | Cost: 0 | Pure: False
69647d64b3ad34f46929e79500be9cb7 | HuntersBlessingLongbowDex2 | Weapon | Cost: 0 | Pure: False
00049f6046b20394091b29702c6e9617 | Ice2d6 | Weapon | Cost: 0 | Pure: False
423579db10309a14fbb1a76b2ce773d5 | IceBody | Weapon | Cost: 0 | Pure: False
74d3b20e6b0a4504fb6bb39aed40c693 | IceBreakerEnchantment | Weapon | Cost: 0 | Pure: False
320f11b27e4a4234c83bd18ad9c0f018 | IceKineticBladeEnchantment | Weapon | Cost: 0 | Pure: False
564a6924b246d254c920a7c44bf2a58b | IcyBurst | Weapon | Cost: 0 | Pure: False
cd344d5e4cdd8254e97943b2dd358ce5 | IgnitingEnchantment | Weapon | Cost: 0 | Pure: False
caba1e469267a9e428f72e9e10796b84 | IgnitionEnchantment | Weapon | Cost: 0 | Pure: False
a70838190b8751e4c93f5c410d8ca356 | ImpalerEnchantment | Weapon | Cost: 0 | Pure: False
0b6a0abc29774cffb56170d0f3ae2f8b | ImpendingDemiseEnchantment | Weapon | Cost: 0 | Pure: False
57b51dd8f352e99409dee709669e164f | ImprovedCriticalMultiplerEnchantment | Weapon | Cost: 0 | Pure: False
aae2af9b06b5469c814473a7dd2014e0 | IndomitablePunisherEnchantment | Weapon | Cost: 0 | Pure: False
8cae995f6c1ce734ea0d4d7c14dc959c | InsomniacBladeEnchantment | Weapon | Cost: 0 | Pure: False
2352d162e23217649bca4e1002aaa476 | InterceptorEnchantment | Weapon | Cost: 0 | Pure: False
ae8fa09aa9a11114594915a4120f4ab5 | JagannathKhandaBeguiling | Weapon | Cost: 0 | Pure: False
01cfd260209e1904082829ec12ea5aa9 | JagannathKhandaDamageReductionEnchant | Weapon | Cost: 0 | Pure: False
b521c08e57d60344885eb46c915c7b8d | JagannathKhandaMindAffectingEnchant | Weapon | Cost: 0 | Pure: False
ff83ca13c3d633446a2b031ee3ffc557 | JagannathKhandaPoisonEnchant | Weapon | Cost: 0 | Pure: False
79c0791367194232b1898310e3cf69e2 | JaggedClawEnchantment | Weapon | Cost: 0 | Pure: False
bd25c2459871281428593cf57f8b43b3 | JinxEnchantment | Weapon | Cost: 0 | Pure: False
4e8df6596bcb2634d935312dffb82359 | JokeOfFateEnchantment | Weapon | Cost: 0 | Pure: False
3eee945a1954548438ac5ccf11cc46e6 | JokeOfNatureArrowsQuiverEnchantment | Weapon | Cost: 0 | Pure: False
74a8dc2f9ce6ced4fa211c20fa4def32 | JudgementOfRuleEnchantment | Weapon | Cost: 0 | Pure: False
102a9c8c9b7a75e4fb5844e79deaf4c0 | Keen | Weapon | Cost: 0 | Pure: False
aafa0428b1684712a16202e0b163380e | KillingPaceEnchantment | Weapon | Cost: 0 | Pure: False
01fe8f08c6e246f28fae2f5da908ceb5 | KillingPaceEnchantmentNew | Weapon | Cost: 0 | Pure: False
67bc5a6205dc3c2429bad2a038c61b95 | KissOfVampireEnchantment | Weapon | Cost: 0 | Pure: False
ba1a3606daff2c3439e31a14c8bda4fe | KnightsEmblemEmeraldShortswordEnchantment | Weapon | Cost: 0 | Pure: False
b037d9a3db3748b49bdfccaddae7cc69 | KnightsEmblemSunsetShortswordEnchantment | Weapon | Cost: 0 | Pure: False
0aae01100a77fec478cbc55923aee84f | LamashtuFalchionEnchantment | Weapon | Cost: 0 | Pure: False
ccdcbc9b853fe2147adc281d12f0c2c4 | LawbringerEnchantment | Weapon | Cost: 0 | Pure: False
76c7f6e9f0618a64fa21905687e36133 | LawfulAligned | Weapon | Cost: 0 | Pure: False
75ab41a24b6edb54a96ed581ddb50047 | LegendEnchantment | Weapon | Cost: 0 | Pure: False
625a415e45eb93746b5efcc3302b92b5 | LesserSonicArrowsQuiverEnchantment | Weapon | Cost: 0 | Pure: False
77b4aea38f4bb874396d6c6c2cc9c4cf | LethalConductorEnchantment | Weapon | Cost: 0 | Pure: False
0f5c91150588bc34193d02333a5ceb85 | LifebaneEnchantment | Weapon | Cost: 0 | Pure: False
9c9f4645812e4dad97ad4ac1633328bb | LifeDelivererEnchantment | Weapon | Cost: 0 | Pure: False
ab8a55286a311f4439bbf6aac42030b9 | LightCrossbowOfForceEnchantment | Weapon | Cost: 0 | Pure: False
dd78f3841a990c44cb8e8f9c4f615879 | LightHammerOfRighteousnessEnchantment | Weapon | Cost: 0 | Pure: False
ce3e362cd605acc42b6c7c2014560450 | LightMaceOfSevereStrikeEnchantment | Weapon | Cost: 0 | Pure: False
d0cab2c642c912245a5c35821db45d0e | LightningArrowsQuiverEnchantment | Weapon | Cost: 0 | Pure: False
318f88ac537890647b67bf9d099e5509 | LightningDuelistEnchant | Weapon | Cost: 0 | Pure: False
7b91496aec56ec4479bd86b1ed304cf0 | LilituClawEdgeIncreasedEnchantment | Weapon | Cost: 0 | Pure: False
f8e64fbcff0d14a4a8f3b4122bb90c08 | LilituTailBrandingEnchantment | Weapon | Cost: 0 | Pure: False
f0c6dfdbb88afdf429da07534d7dc5db | LissomEnchantment | Weapon | Cost: 0 | Pure: False
1af8a1594a6d4dcdaf46f91a63d9a5fc | LivingGrimoireHolyBookWeaponEnchantment | Weapon | Cost: 0 | Pure: False
cff454fecd039c043b930a757c251804 | LongbowOfErastilEnchant | Weapon | Cost: 0 | Pure: False
3b1f04ee5dfce85468dffc55e99a2e19 | LongbowOfLeechingStrikeEnchantment | Weapon | Cost: 0 | Pure: False
9007910ac92ac624b9e67827104b9d77 | LongbowOfTheColdMoonEnchantment | Weapon | Cost: 0 | Pure: False
f381cbe4cbd016745a9a41d7ee90dd98 | LongspearOfOraclesMiseryEnchantment | Weapon | Cost: 0 | Pure: False
1d6b29e16be14214b8ccfacfcf4abf58 | LongswordOfDetrimentEnchantment | Weapon | Cost: 0 | Pure: False
59c2b96ee4525144e9ba7b8063ae20bb | LongswordOfRightEnchantment | Weapon | Cost: 0 | Pure: False
feef0ce49bf8cfa4590201a7fcf6ec66 | LordProtectorEnchant | Weapon | Cost: 0 | Pure: False
c5301596b1e29a846a92e27344d1844a | LoversArrowsQuiverEnchantment | Weapon | Cost: 0 | Pure: False
ad87461f079fe534b8b16ed777652702 | LuckyLongbowEnchant | Weapon | Cost: 0 | Pure: False
98972bec008b93445aff4f6ed7d4fbd0 | LuminousEncouragementEnchantment | Weapon | Cost: 0 | Pure: False
d209f9c65bba2b54e818232e856376d6 | MadSculptorEnchantment | Weapon | Cost: 0 | Pure: False
eb130f652be2dc14b9a5f63608672021 | Mageblade | Weapon | Cost: 0 | Pure: False
2bd82e00f02d4f2fb1e21e19c325b550 | MageSlayerEnchantment | Weapon | Cost: 0 | Pure: False
631cb72d11015374987c161a2451a1cf | MagicWeapon | Weapon | Cost: 0 | Pure: False
624d2f973c9dc584d94367956103efaa | MagmaKineticBladeEnchantment | Weapon | Cost: 0 | Pure: False
cdc77fe04f7f11748a25d10498ae1974 | MaimerEnchantment | Weapon | Cost: 0 | Pure: False
b9690aff334a6b34da0f741c749a387a | MaliceLightMaceEnchantment | Weapon | Cost: 0 | Pure: False
80a4d80748a74bd59ad2034dcaa18e73 | MantisFavorEnchantment | Weapon | Cost: 0 | Pure: False
a7fdfb3bf41bbd241b475b8f4380c9c6 | MapFormationBardicheEnchantment | Weapon | Cost: 0 | Pure: False
47f2aca64ba035c44bf00b23aa2882ec | MapPlaningBardicheEnchantment | Weapon | Cost: 0 | Pure: False
c942bcf31d4abb74296f7b56c84db2be | MapWoundEnchantment | Weapon | Cost: 0 | Pure: False
c1af79dcadc9c4648b7cdac512186df5 | MarchingTerrorEnchantment | Weapon | Cost: 0 | Pure: False
940769c9e70138147b9784d0ae7c752a | MarksmansAidArrowsQuiverEnchantment | Weapon | Cost: 0 | Pure: False
6b38844e2bffbac48b63036b66e735be | Masterwork | Weapon | Cost: 0 | Pure: False
db3f9d806c3deed45ad65174eb07826e | MasteryEnchantmnet | Weapon | Cost: 0 | Pure: False
265cf0e827de387479c537f9cfc02f01 | MenaceStormEnchantment | Weapon | Cost: 0 | Pure: False
2447cb3273159c74c9b38027911f5847 | MerryGoRoundEnchantment | Weapon | Cost: 0 | Pure: False
7aa46952d26f3d94fb7d49b550428fbe | MetalKineticBladeEnchantment | Weapon | Cost: 0 | Pure: False
8af3d36667a24bfea95cab5a894cceee | MidnightArrowQuiverEnchantment | Weapon | Cost: 0 | Pure: False
8002c3ba364c49b3b610a71a1946770e | MightyAdvisorEnchantment | Weapon | Cost: 0 | Pure: False
a09ea5cce75926545a5f076020acdd16 | MightyBlowOfGoodEnchantment | Weapon | Cost: 0 | Pure: False
65e75f8437371044bbb88d2e45d21975 | MightyBlowOfGoodWeaponEnchantment | Weapon | Cost: 0 | Pure: False
14b57d538298ae04e8ac048adb73c2b2 | MindPiercerEnchantment | Weapon | Cost: 0 | Pure: False
9d0110086576496b99aa7304e2305f03 | MindPiercerEnchantmentNew | Weapon | Cost: 0 | Pure: False
50a2b1e6cd7e76f4195c47fa4f9abeda | MirrorBowEnchantment | Weapon | Cost: 0 | Pure: False
0ae8fc9f2e255584faf4d14835224875 | MithralWeaponEnchantment | Weapon | Cost: 0 | Pure: False
8d3823c8ab9e0d74bab9ff9e2269d42a | MonsterHunterFirstEnchantment | Weapon | Cost: 0 | Pure: False
4ecc38eec3e3e2541abbeaad872b821a | MordantWaraxeEnchantment | Weapon | Cost: 0 | Pure: False
71255061481bb4948ba065bdd5e5e80e | MorningstarRoyalLegendaryCorrosiveEnchantment | Weapon | Cost: 0 | Pure: False
30c85ec40c3ae10468d171395ca2b944 | MorningstarRoyalLegendaryFlamingEnchantment | Weapon | Cost: 0 | Pure: False
eb6d040e1f017224286d6c14a4f3da53 | MorningstarRoyalLegendaryFrostEnchantment | Weapon | Cost: 0 | Pure: False
83ad2783bcf94f845804391388e4858e | MorningstarRoyalLegendaryShockEnchantment | Weapon | Cost: 0 | Pure: False
871c88bc0bda368458778fabc10f2842 | MorningstarRoyalLegendaryThunderingEnchantment | Weapon | Cost: 0 | Pure: False
308bdbce31c98f945956aca2c1f3c11e | MothersCallEnchantment | Weapon | Cost: 0 | Pure: False
a569e0e358236a5479cf94224596b41a | MourningEnchantment | Weapon | Cost: 0 | Pure: False
58a259daf082e3f40a428d480296a416 | MudKineticBladeEnchantment | Weapon | Cost: 0 | Pure: False
183a4d2cc996c6f4db8641bed4b3b0c1 | MusicOfDeathEnchantment | Weapon | Cost: 0 | Pure: False
d91e73383bab62b4f8f9ba27a582588a | Mythslayer20HDEnchantment | Weapon | Cost: 0 | Pure: False
7562ac8850834cc4a9f6887d4a750ca5 | MythslayerAttackHugeEnchantment | Weapon | Cost: 0 | Pure: False
b358984fecab78e4c9b5f7ef21e402e5 | MythslayerDragonEnchantment | Weapon | Cost: 0 | Pure: False
5bab9ffd99c7dec45bdd820aa78efa7b | MythslayerGiantEnchantment | Weapon | Cost: 0 | Pure: False
52b3ae0972d97a3499ff44e76bd89ae6 | NaturesAgonyEnchantment | Weapon | Cost: 0 | Pure: False
ee1b21691aaf50744be9c43b655301ec | NaturesCholerEnchantment | Weapon | Cost: 0 | Pure: False
afa5d47f05724ac43a4dc19e5ecbd150 | NaturesWrathEnchantment | Weapon | Cost: 0 | Pure: False
d6633ffb4de6cac479fa6f16f51ca40a | NaturesWrathEnchantment | Weapon | Cost: 0 | Pure: False
58827c5a2592b4a439d45b55e2df27cb | NecromancersStaffEnchantment | Weapon | Cost: 0 | Pure: False
bad4134798e182c4487819dce9b43003 | Necrotic | Weapon | Cost: 0 | Pure: False
af376a7a80ef46a1a9449c437a0b01fd | NemaryStigma_HatredEnchantment | Weapon | Cost: 0 | Pure: False
cd91d1799456458ca063b3bce51f629f | NemaryStigma_MagicSealingEnchantment | Weapon | Cost: 0 | Pure: False
9b6ef465234145d6b3baf12b4e498b83 | NemaryStigma_ObedienceEnchantment | Weapon | Cost: 0 | Pure: False
d09119cdebb90eb42975e7c4707a8ed8 | NightFlashEnchantment | Weapon | Cost: 0 | Pure: False
e3727a6bef144d342b1d40c480be3924 | NightmareEnchantment | Weapon | Cost: 0 | Pure: False
0b97533c96610c4469438befcc425819 | NightmareEnchantment | Weapon | Cost: 0 | Pure: False
87b8ddb2a1f66ee43a4b0c55891ba11b | NimbleEdgeEnchantment | Weapon | Cost: 0 | Pure: False
dfb208125b70aff4cb1729eb8d2fc875 | NordicWelcomeEnchantment | Weapon | Cost: 0 | Pure: False
a54f9b8664bae2a41bdd9e96ac310a22 | NoxiousStalkerEnchantment | Weapon | Cost: 0 | Pure: False
efbe3a35fc7349845ac9f96b4c63312e | NullifyingEnchantment | Weapon | Cost: 0 | Pure: False
539d25eac6a945689f7c51a976e73655 | NumerianGreatswordEnhancement | Weapon | Cost: 0 | Pure: False
6972dd5ae56d473da36ac121608aceff | OakOfThunderEnchantment | Weapon | Cost: 0 | Pure: False
b6fce8416f7c633418b885f7e36587b4 | OathOfTheLandEnchantment | Weapon | Cost: 0 | Pure: False
cd878efaaedb60247b67953be757ba0b | OathOfTheSkyEnchantment | Weapon | Cost: 0 | Pure: False
de9352031811bd94c84a18b14f890fa6 | ObliterationEnchantment | Weapon | Cost: 0 | Pure: False
72194993a1fc4e06a9c37d2582f6fd05 | OddsLevelerEnchantment | Weapon | Cost: 0 | Pure: False
539012411469f7b4ab717ec2172eb173 | OolioddrooTongueEnchantment | Weapon | Cost: 0 | Pure: False
79ae30ebc81ca2d4287d06e06c6ef5dc | OpportunistsBootsEnchantment | Weapon | Cost: 0 | Pure: False
74a6ba61539d4914d829716268ef8712 | OpportunistsWarhammerEnchant | Weapon | Cost: 0 | Pure: False
f535fe5c59b002d4ca1336d4caa8bca6 | OrneryEnchantment | Weapon | Cost: 0 | Pure: False
d8e1ebc1062d8cc42abff78783856b0d | Oversized | Weapon | Cost: 0 | Pure: False
e857717a398cb5a40b059e3122743ad3 | OversizedPenaltyNegateEnchant | Weapon | Cost: 0 | Pure: False
